code,outputCode,inputQuantity,outputQuantity,diameter,height,weight,interval,intervalDelta,stationName
PZ_1000,,,,300,15,160,2500,100,PizzaSource
PZ_1010,,,,150,15,110,1500,80,PizzaSource
PZ_1020,,,,300,5,130,2500,130,PizzaSource
PZ_1030,,,,120,5,100,1200,65,PizzaSource
PZ_1000,PACK_1000,2,1,,,,,,PackStation
PZ_1010,PACK_1010,4,1,,,,,,PackStation
PZ_1020,PACK_1020,2,1,,,,,,PackStation
PZ_1030,PACK_1030,4,1,,,,,,PackStation
PACK_1000,BOX_1000,3,1,,,,,,BoxStation
PACK_1010,BOX_1010,3,1,,,,,,BoxStation
PACK_1020,BOX_1020,3,1,,,,,,BoxStation
PACK_1030,BOX_1030,3,1,,,,,,BoxStation
BOX_1000,PAL,18,1,,,,,,PalletStation
BOX_1010,PAL,24,1,,,,,,PalletStation
BOX_1020,PAL,18,1,,,,,,PalletStation
BOX_1030,PAL,30,1,,,,,,PalletStation
PAL,,,,,,,,,PalletSink